x,y,genre,title,rating
12.401562,-0.53884673,Horror,Death Smiles on a Murderer (1973),2.0
13.33964,0.9647861,Action,Teenage Mutant Ninja Turtles: Out of the Shadows (2016),2.0
-1.0765773,0.78762597,Drama,The Fundamentals of Caring (2016),3.75
0.45862365,0.16277346,Comedy,Popstar: Never Stop Never Stopping (2016),2.75
12.782914,-1.4193841,(no genres listed),A Midsummer Night's Dream (2016),4.0
-4.843709,-1.3291854,Animation,The Bremen Town Musicians (1969),5.0
-3.6872296,-0.33390445,Documentary,Planet Earth (2006),4.214285714285714
13.799901,-0.7779885,Comedy,Bo Burnham: Make Happy (2016),2.5
0.8100439,2.4492903,Horror,The Conjuring 2 (2016),2.25
-3.9313726,1.2027495,Drama,Pelé: Birth of a Legend (2016),4.5
5.0616107,7.298341,Action,Ghostbusters (2016),3.125
-3.621507,1.9475273,Action,Central Intelligence (2016),3.625
-4.2847877,0.45261756,Documentary,O.J.: Made in America (2016),4.5
13.613124,-1.5457755,Action,Bloodmoon (1997),2.5
13.2074585,-1.9070948,Drama,Genius (2016),3.0
6.324085,8.913066,Drama,The Wooden Horse (1950),3.0
5.3089867,12.021424,Action,Jason Bourne (2016),2.7222222222222223
14.245246,0.047252808,Thriller,The Maid's Room (2014),1.5
-2.483796,-1.4778737,Action,Sympathy for the Underdog (1971),4.5
1.0325205,4.5789714,Action,The Legend of Tarzan (2016),3.0833333333333335
-2.8654401,-2.2888777,Action,The Purge: Election Year (2016),2.75
5.299154,13.568286,Comedy,Mike & Dave Need Wedding Dates (2016),3.3333333333333335
13.599956,-2.0498621,Adventure,Ice Age: Collision Course (2016),1.0
13.245843,-1.725011,Horror,Lights Out (2016),3.0
5.701817,8.000401,Adventure,Pete's Dragon (2016),3.0
-3.9709404,1.6500593,Drama,Indignation (2016),5.0
13.313656,0.8772751,Drama,Goat (2016),2.5
14.978487,-0.4989974,Action,Marauders (2016),3.5
-4.0824265,-1.8287253,Animation,Piper (2016),4.5
6.3455067,9.066988,Action,The Adderall Diaries (2015),2.0
14.275321,-2.0555027,Action,Hazard (2005),3.0
13.462147,-2.2507706,Animation,The Red Turtle (2016),4.5
6.770518,11.324611,Horror,Satanic (2016),0.5
6.0420103,12.07408,Drama,Nerve (2016),2.625
13.104263,0.45841986,Horror,Hellevator (2004),1.0
13.788414,-1.8249635,Drama,Sully (2016),3.1666666666666665
11.972433,-1.2207062,(no genres listed),The Forbidden Dance (1990),2.5
-4.3072143,1.3500822,Comedy,Jim Jefferies: Freedumb (2016),4.5
12.932185,-1.1793096,Action,The Grandmother (1970),2.5
14.215277,-0.5832262,Sci-Fi,Webmaster (1998),3.0
14.630873,-1.4288894,Crime,The Infiltrator (2016),3.75
-3.2818906,1.1785182,Comedy,War Dogs (2016),3.625
5.9064164,7.6525416,Action,Vigilante Diaries (2016),1.0
5.1355643,11.605608,Action,Batman: The Killing Joke (2016),3.0
-4.046645,1.6448901,Comedy,Bad Moms (2016),3.8333333333333335
-1.5694543,0.79340374,Crime,Hell or High Water (2016),3.5625
-0.43304077,3.1790926,Action,Kingsglaive: Final Fantasy XV (2016),3.5
-2.0272171,2.9438121,Thriller,Don't Breathe (2016),3.3
5.947546,8.049635,Drama,Body (2015),1.0
4.4363437,9.467426,Action,Sharknado 4: The 4th Awakens (2016),1.5
6.5467677,10.4935055,Comedy,The Edge of Seventeen (2016),3.25
4.6371408,6.851759,Thriller,Elle (2016),4.0
13.591619,-1.7435734,Action,Train to Busan (2016),3.5
-4.1845937,1.5812104,Comedy,Tom Segura: Mostly Stories (2016),5.0
-0.6421638,3.7301774,Action,The Magnificent Seven (2016),3.5833333333333335
-4.0695577,1.6531657,Drama,Moonlight,5.0
13.775188,-1.7457374,Action,Masterminds (2016),4.0
-1.9287354,-0.7376567,Adventure,Kubo and the Two Strings (2016),4.0
13.772235,0.3993519,Comedy,Bridget Jones's Baby (2016),1.0
12.59616,-1.7439495,Drama,Deepwater Horizon (2016),3.5
1.2962041,2.8514388,Fantasy,Miss Peregrine's Home for Peculiar Children (2016),3.0
-4.1117835,0.34513772,Thriller,The Girl on the Train (2016),4.5
0.89483064,3.8508801,Crime,The Accountant (2016),3.0
4.3518476,9.899527,Crime,Imperium (2016),2.5
-0.64851415,1.3429341,Action,Kizumonogatari Part 1: Tekketsu (2016),4.0
5.9620204,12.258873,Animation,Steins;Gate the Movie: The Burden of Déjà vu (2013),3.0
14.787266,0.10659196,Action,Shin Godzilla (2016),4.0
-4.588536,-1.4027199,Animation,Winnie Pooh (1969),5.0
13.215095,-0.7558441,Animation,Winnie the Pooh Goes Visiting (1971),5.0
-2.424171,-2.4102998,Animation,Your Name. (2016),4.0
12.716336,-2.1524663,Animation,Winnie the Pooh and the Day of Concern (1972),5.0
12.295412,-0.46051607,Comedy,Comedy Central Roast of David Hasselhoff (2010),4.0
-2.1537223,-0.033036042,Animation,DC Super Hero Girls: Hero of the Year (2016),4.0
1.9263308,2.9918008,Drama,Hacksaw Ridge (2016),3.9375
5.380094,11.407001,Comedy,David Cross: Making America Great Again (2016),3.0
6.44829,9.393341,Adventure,Over the Garden Wall (2013),2.5
-4.0149155,-1.9250345,Animation,"Wings, Legs and Tails (1986)",5.0
13.16661,-1.2078911,Horror,Blair Witch (2016),3.5
12.538916,0.8507254,Horror,31 (2016),3.5
13.525467,-1.0058277,Sci-Fi,ARQ (2016),4.5
-3.5533054,0.098549195,Sci-Fi,Arrival (2016),3.980769230769231
12.4859915,-1.6718469,Animation,Storks (2016),4.0
14.035985,-0.33772182,Action,Maximum Ride (2016),4.5
12.939582,-0.21102822,Drama,Endless Poetry (2016),3.5
-4.7889605,-1.4673411,Drama,The Girl with All the Gifts (2016),5.0
4.572546,9.647363,Comedy,All Roads Lead to Rome (2016),1.5
13.498951,1.2643025,Documentary,Amanda Knox (2016),3.5
6.6866717,8.701914,Comedy,Dirty 30 (2016),2.5
13.383666,-2.294588,Documentary,Gimme Danger (2016),2.0
-2.259117,-0.9327501,Children,Go Figure (2005),4.0
13.100676,-2.0842764,Romance,Anything for Love (2016),2.0
4.5643697,14.044021,Action,Night Guards (2016),1.5
0.29671097,-1.2692815,Comedy,La La Land (2016),3.388888888888889
13.172084,-0.8460332,Documentary,13th (2016),4.5
5.705017,7.4271274,Drama,London Town (2016),2.5
4.441502,7.898543,Mystery,Inferno (2016),2.875
13.922293,-2.009423,Comedy,Keeping Up with the Joneses (2016),3.75
14.302077,0.3794537,Comedy,Wild Oats (2016),2.0
5.698975,7.58658,Comedy,The Rocky Horror Picture Show: Let's Do the Time Warp Again (2016),1.5
12.357432,-2.018198,Action,Jack Reacher: Never Go Back (2016),2.0
-2.7697303,-0.3364709,Comedy,Joe Rogan: Triggered (2016),4.0
13.17918,1.1356162,(no genres listed),Ethel & Ernest (2016),2.5
14.733389,-0.13533556,Drama,Flowers for Algernon (2000),2.0
5.2941275,10.087305,Drama,Manchester by the Sea (2016),2.9
13.750778,-1.7661895,Drama,Lion (2016),4.5
13.303428,0.82212937,Thriller,The Thinning (2016),1.0
-1.1820306,1.0392364,Comedy,While You Were Fighting: A Thor Mockumentary (2016),3.8333333333333335
6.9570136,11.137998,Comedy,Bad Santa 2 (2016),0.5
13.2347,-0.62728107,Documentary,Ice Guardians (2016),4.5
13.682582,-1.0849365,Documentary,Risk (2016),4.0
12.466423,0.33645114,Action,The True Memoirs of an International Assassin (2016),3.25
-4.938707,-0.75124025,Animation,Alesha Popovich and Tugarin the Dragon (2004),5.0
-3.7288969,-1.5217419,Documentary,HyperNormalisation (2016),4.0
14.668111,-1.5127014,Comedy,The African Doctor (2016),3.5
-3.4314027,-1.4412165,(no genres listed),Whiplash (2013),4.75
-4.7889943,-1.4574479,Adventure,Junior and Karlson (1968),5.0
12.46511,1.0247756,Adventure,Sapphire Blue (2014),4.0
-2.4308476,0.4383072,Animation,A Silent Voice (2016),4.0
-3.096329,0.18797855,Adventure,Moana (2016),3.45
5.0819144,13.415039,Comedy,Office Christmas Party (2016),3.5
12.76436,-0.15410678,Adventure,The Space Between Us (2016),1.0
-2.2227793,2.334173,Action,Rogue One: A Star Wars Story (2016),3.925925925925926
2.636901,4.277469,Drama,Split (2017),3.3333333333333335
4.989441,11.919553,Action,Underworld: Blood Wars (2016),3.0
-3.4392784,1.4557576,Thriller,Miss Sloane (2016),4.5
3.9453378,3.9819808,Adventure,Passengers (2016),3.6666666666666665
-0.7199237,1.4284338,Drama,Hidden Figures (2016),3.8
13.453774,-1.3483077,Drama,Fences (2016),3.0
12.322059,-1.7841016,Drama,The Founder (2016),4.25
7.0738897,11.072347,Comedy,Why Him? (2016),3.125
1.0283196,4.8934264,Animation,Sing (2016),3.75
12.295083,-1.4204782,Documentary,I Am Not Your Negro (2017),5.0
4.5839624,14.438937,Drama,Iron Man (1931),0.5
3.7613094,6.77411,Action,Assassin's Creed (2016),2.5
11.949823,-0.6874874,Comedy,A Dog's Purpose (2017),4.5
12.811179,0.64335775,Horror,Microwave Massacre (1983),1.0
-1.4574605,-0.47646886,(no genres listed),The OA,4.0
-3.490071,1.3147762,Comedy,Fist Fight (2017),4.5
13.22464,-1.3273383,Documentary,Shakespeare Behind Bars (2005),2.5
0.22254251,-0.28564528,Comedy,A Street Cat Named Bob (2016),3.5
-3.4634433,-0.11673817,Action,The Lego Batman Movie (2017),3.7142857142857144
14.59657,0.09191452,Animation,The Spirit of Christmas (1995),1.5
3.382444,6.650076,Children,The Good Boy (2016),3.5
-4.040167,-1.8210409,Comedy,"Dana Carvey: Straight White Male, 60 (2016)",4.5
-2.606553,-0.4811189,Action,Marvel One-Shot: Agent Carter (2013),4.0
0.9486323,0.8981432,Animation,Kizumonogatari II: Passionate Blood (2016),4.0
-2.26584,-0.35800612,Comedy,Joe Rogan: Live (2006),4.0
4.734902,10.120714,Comedy,Jim Gaffigan: Cinco (2017),3.0
-4.2030935,-0.476215,Animation,Kizumonogatari III: Cold Blood (2017),4.5
-4.45333,-1.0921189,Action,John Wick: Chapter Two (2017),4.142857142857143
-1.2633448,1.2162194,Horror,Get Out (2017),3.6333333333333333
-3.2435834,-0.90155905,Action,Logan (2017),4.28
5.345736,11.653841,Action,Kong: Skull Island (2017),3.125
6.5807366,11.202379,Crime,T2: Trainspotting (2017),3.75
0.9280375,3.5905755,Comedy,The Big Sick (2017),4.0
13.708497,-1.9355719,Drama,100 Streets (2016),2.5
6.2478833,8.525528,Sci-Fi,Saturn 3 (1980),2.5
13.735678,0.3275792,Fantasy,Beauty and the Beast (2017),3.5
0.013822726,1.2954177,Animation,The Boss Baby (2017),3.8
13.427072,-1.4417282,Action,Mercury Plains (2016),2.0
12.196387,-1.3354899,Drama,Call Me by Your Name (2017),3.75
13.357282,0.72935706,Drama,Mudbound (2017),3.0
0.38485253,0.44077903,Action,Ghost in the Shell (2017),3.75
14.053081,0.3174247,Comedy,Bill Burr: Walk Your Way Out (2017),4.0
13.368474,-0.9321913,Drama,Fifty Shades Darker (2017),1.0
13.470483,1.2493607,Comedy,Neal Brennan: 3 Mics (2017),4.5
13.177669,1.152891,(no genres listed),Lemonade (2016),4.5
14.576061,-1.7685343,Thriller,American Fable (2017),2.5
13.041457,0.49288216,Horror,The Void (2016),1.5
13.892955,-1.363519,Sci-Fi,Guyver: Dark Hero (1994),2.0
4.1407886,6.902443,Comedy,Denis Leary: No Cure for Cancer (1993),3.0
14.099236,-0.79660285,Drama,Buster's Mal Heart (2017),1.0
5.203033,12.6446495,Action,Power Rangers (2017),3.0
0.3429932,2.347366,Action,Alien: Covenant (2017),2.8
14.428231,-0.23583773,Action,Free Fire (2017),3.5
5.1077003,12.016645,Action,Species III (2004),1.0
5.9933004,12.25928,Action,Ultimate Avengers 2 (2006),2.0
-4.9992747,-0.74207157,Drama,Mulholland Dr. (1999),3.75
12.564976,-0.40893757,Comedy,Dave Chappelle: The Age of Spin (2017),4.0
13.177554,-0.14867787,Action,CHiPS (2017),4.0
12.025528,-1.2477514,Comedy,Table 19 (2017),3.0
12.136781,-1.0518472,Comedy,Dave Chappelle: Deep in the Heart of Texas (2017),4.0
12.462183,0.36395216,Comedy,The Quiet Family (1998),2.5
-4.7685294,-1.5269117,Animation,A Plasticine Crow (1981),5.0
-1.1607462,2.1439066,Drama,Gifted (2017),4.125
-3.1127033,-0.76383257,Action,Band of Brothers (2001),4.285714285714286
-4.218946,-1.5588989,Animation,There Once Was a Dog (1982),5.0
5.6089883,12.509324,Action,Baywatch (2017),3.0
-2.5793304,-0.20961207,Action,Snatched (2017),4.0
-0.54962844,3.7314696,Action,The Mummy (2017),3.5
3.6801074,5.9347553,Children,Life-Size (2000),4.0
4.754853,13.862283,Action,The Fate of the Furious (2017),2.3333333333333335
13.58585,-0.41892728,Comedy,Sandy Wexler (2017),2.0
12.449122,-1.7853805,Documentary,Betting on Zero (2016),4.0
5.477821,11.0940895,Comedy,Win It All (2017),3.0
12.788329,-0.7862825,Action,Captain Underpants: The First Epic Movie (2017),3.5
13.615681,-1.6469288,Horror,It Comes at Night (2017),3.5
13.487513,-1.314472,Adventure,Cars 3 (2017),3.0
12.407179,0.4303456,Comedy,Mini's First Time (2006),4.0
-4.723402,-1.512889,Documentary,Planet Earth II (2016),4.2
-1.4535619,-1.4858917,Drama,The Hero (2017),4.0
-1.6142112,-0.61651343,Documentary,"Nobody Speak: Hulk Hogan, Gawker and Trials of a Free Press (2017)",4.0
-4.1472435,0.8595097,(no genres listed),Cosmos,4.5
5.927289,12.287124,(no genres listed),Maria Bamford: Old Baby,1.0
4.5788164,10.091261,Comedy,Robin Williams: Live on Broadway (2002),3.0
13.383772,-1.4168907,Drama,The Death of Louis XIV (2016),3.5
12.378752,0.036184616,(no genres listed),Death Note: Desu nôto (2006–2007),5.0
12.473181,-1.0966598,Comedy,Munna bhai M.B.B.S. (2003),2.5
5.8639035,8.969516,Drama,The Beguiled (2017),3.0
-3.315276,0.0906461,Action,Baby Driver (2017),4.333333333333333
0.11296888,-0.5951842,Action,Okja (2017),3.75
2.9451988,5.26304,Comedy,Embassy (2013),4.0
-3.030448,0.07069276,Comedy,Rough Night (2017),3.25
-0.7460256,2.0598836,(no genres listed),Generation Iron 2,3.5
-4.4232635,1.1284636,Drama,Mystère à la Tour Eiffel (2015),4.5
13.505955,-0.43257856,Drama,Stefan Zweig: Farewell to Europe (2016),3.0
5.067194,9.685138,Comedy,Saved by the Bell: Hawaiian Style (1992),2.75
12.569272,-0.58544135,Comedy,Plain Clothes (1988),3.0
12.65532,-0.7082285,Drama,The Prime Gig (2000),2.5
14.29699,-2.029709,Comedy,The Night Before (1988),3.0
5.866696,12.613481,Comedy,Late Night with Conan O'Brien: The Best of Triumph the Insult Comic Dog (2004),2.0
12.490557,-1.7817554,Documentary,Get Me Roger Stone (2017),3.0
12.362491,0.031736057,(no genres listed),T2 3-D: Battle Across Time (1996),4.0
-2.252845,-0.516481,Adventure,Despicable Me 3 (2017),2.25
13.558826,-0.5673091,Animation,Last Year's Snow Was Falling (1983),5.0
-4.7508826,-1.4136593,Animation,Investigation Held by Kolobki (1986),5.0
-4.153841,-1.9049304,Adventure,Karlson Returns (1970),5.0
12.515566,-1.5192752,Animation,Vacations in Prostokvashino (1980),5.0
-4.6488595,-1.6472646,Animation,Winter in Prostokvashino (1984),5.0
-3.7418194,-1.9582554,(no genres listed),The Godfather Trilogy: 1972-1990 (1992),4.75
13.607025,0.069159485,Action,Priklyucheniya Kapitana Vrungelya (1979),5.0
13.874654,0.25825682,Documentary,Tickling Giants (2017),5.0
-4.671287,-1.5869123,Adventure,Vovka in the Kingdom of Far Far Away (1965),5.0
12.701799,0.6832857,Adventure,Adventures of Mowgli: The Kidnapping (1968),4.5
12.552335,0.753988,Animation,A Detective Story (2003),5.0
3.7392852,6.4295135,Action,Final Flight of the Osiris (2003),3.5
12.591523,-1.3824339,Animation,Kid's Story (2003),3.0
-4.667566,-1.4785409,Animation,Cheburashka (1971),5.0
-0.7701765,-1.4326903,Action,War for the Planet of the Apes (2017),2.875
0.7150859,1.6367797,Drama,The Square (2017),4.25
-1.2737101,-1.4527377,Comedy,The Meyerowitz Stories (2017),4.0
-0.37570885,-0.061161853,Comedy,War Machine (2017),4.0
-4.143561,-1.6162175,Documentary,Tokyo Idols (2017),4.5
-0.25288156,3.8618035,Comedy,Vir Das: Abroad Understanding (2017),3.5
12.120638,0.45787767,Comedy,"Norm Macdonald: Hitler's Dog, Gossip & Trickery (2017)",2.5
5.32514,12.871333,Action,Valerian and the City of a Thousand Planets (2017),2.875
11.990685,0.33033144,Action,The Gracefield Incident (2015),0.5
-3.73202,1.1759328,Documentary,Shadow World (2016),4.5
13.33819,-0.92148125,Animation,Wow! A Talking Fish! (1983),5.0
12.505637,-1.4206834,Animation,Travels of an Ant (1983),5.0
-1.389015,-1.5085427,(no genres listed),The Adventures of Sherlock Holmes and Doctor Watson: The Hunt for the Tiger (1980),4.5
12.718205,-0.8094662,Comedy,Fugitives (1986),5.0
12.048336,0.38404667,Thriller,Tiger Raid (2016),2.0
5.820774,7.5375347,Adventure,Gulliver's Travels (1996),2.0
0.68465257,2.7418327,Sci-Fi,Seven Sisters (2017),4.25
13.319956,-2.2468195,Thriller,Atomic Blonde (2017),3.0
13.419677,1.3247595,Comedy,Empties (2007),5.0
12.608296,1.0926526,Comedy,Goon: Last of the Enforcers (2017),4.0
-4.712196,-1.5233207,Drama,Black Mirror: White Christmas (2014),4.75
-1.8913742,1.5969635,Action,Dunkirk (2017),3.423076923076923
-4.12444,-0.54825556,Animation,Belladonna of Sadness (1973),3.5
13.7647295,-1.1381061,(no genres listed),The Putin Interviews (2017),2.5
11.702073,-0.7659307,Horror,Unedited Footage of a Bear (2014),4.0
13.677299,-1.8144768,Comedy,Obsession (1965),5.0
1.4776523,3.876262,Comedy,"Oh, Hello: On Broadway (2017)",3.5
12.884104,0.25811452,Crime,Good Time (2017),3.0
0.8821848,4.0006113,Comedy,Don Camillo in Moscow (1965),3.0
12.105904,-0.4993474,Comedy,The House (2017),3.5
-3.9621034,1.6314038,Comedy,Logan Lucky (2017),4.5
13.090714,-2.0181153,Fantasy,The Dark Tower (2017),3.5
13.440525,-1.0390704,Horror,Annabelle: Creation (2017),4.0
13.324003,0.52903515,Animation,Gena the Crocodile (1969),5.0
4.6898475,14.020173,Horror,It (2017),3.3333333333333335
-4.637667,-1.6387454,Adventure,On the Trail of the Bremen Town Musicians (1973),5.0
14.041411,-1.9924077,Animation,"In the blue sea, in the white foam. (1984)",5.0
2.1676538,2.734232,Animation,Wolf and Calf (1984),4.0
-4.7248487,-1.4961193,Animation,Bobik Visiting Barbos (1977),5.0
-1.6428442,-1.0639781,Animation,The Magic Ring (1982),4.5
5.8080454,11.803429,Animation,The Emoji Movie (2017),0.5
6.015129,12.362375,Horror,Death Note (2017),1.6666666666666667
0.6340221,4.0980096,Action,Wind River (2017),3.4
6.7340927,10.274144,Comedy,Rory Scovel Tries Stand-Up for the First Time (2017),1.5
-0.28406236,3.0775743,Action,Shot Caller (2017),3.5
6.4219055,11.255978,Action,The Hitman's Bodyguard (2017),2.6666666666666665
13.317209,-0.42838496,Comedy,Rick and Morty: State of Georgia Vs. Denver Fenton Allen (2016),2.5
-3.591755,-0.27208748,Comedy,Themroc (1973),3.5
11.872053,-1.2356385,Documentary,A German Life (2016),3.0
13.351291,1.2373576,Comedy,Self-criticism of a Bourgeois Dog (2017),3.0
13.3331375,-0.5030549,Comedy,Der Herr Karl (1961),3.0
14.524286,-0.58831596,Animation,LEGO DC Super Hero Girls: Brain Drain (2017),3.5
3.0152206,4.8547945,Action,Kingsman: The Golden Circle (2017),3.0625
-2.664505,-0.28617457,Comedy,Ari Shaffir: Double Negative (2017),4.0
-5.211452,-0.024923436,Sci-Fi,Blade Runner 2049 (2017),3.8055555555555554
0.49935853,2.6097307,Adventure,The Nut Job 2: Nutty by Nature (2017),2.0
13.599778,0.427226,Drama,Bliss (2012),4.5
5.6852217,12.752015,Comedy,Alles Inklusive (2014),3.5
4.1547914,9.746771,Drama,Mother! (2017),3.25
0.5871669,0.3136567,Documentary,Icarus (2017),4.0
4.4539914,9.96391,Drama,Cage Dive (2017),1.0
12.456432,-1.7280008,(no genres listed),Black Mirror,5.0
14.746354,-0.92792535,Animation,Boniface's Holiday (1965),2.0
13.176574,1.293727,Crime,American Made (2017),4.5
3.5227885,5.8861866,Comedy,Little Boxes (2017),4.0
12.749614,0.71509343,Action,Geostorm (2017),2.0
12.700208,-0.60997313,Comedy,Maz Jobrani: Immigrant (2017),4.5
6.424647,12.182162,Action,Sword Art Online The Movie: Ordinal Scale (2017),3.0
-3.7452717,-0.40685695,Crime,"Three Billboards Outside Ebbing, Missouri (2017)",4.75
-1.4638338,0.8016239,Comedy,Lady Bird (2017),3.3333333333333335
0.10750526,-0.22362931,Crime,Murder on the Orient Express (2017),2.8333333333333335
0.46018127,-0.072982326,Adventure,Coco (2017),3.5384615384615383
12.368537,-0.48088747,Animation,"The Night Is Short, Walk on Girl (2017)",4.5
5.062516,10.756167,Drama,"I, Tonya (2017)",3.3333333333333335
12.919428,-1.9150543,Animation,"Fireworks, Should We See It from the Side or the Bottom? (2017)",2.0
14.736748,-0.53988934,Documentary,Adventures in Plymptoons! (2011),3.5
13.283719,-1.1628926,Documentary,Gaga: Five Foot Two (2017),3.5
-0.058245156,0.29745442,Comedy,Dave Chappelle: Killin' Them Softly (2000),4.0
12.167989,-0.6000103,Comedy,Front Cover (2016),3.5
-2.15926,-1.4795219,Adventure,Paddington 2 (2017),4.25
12.227185,-0.81505495,Sci-Fi,2048: Nowhere to Run (2017),3.5
14.077101,0.7605581,Comedy,Male Hunt (1964),3.0
14.266156,0.8039277,Comedy,The Death of Stalin (2017),4.0
-4.617132,-1.5943285,Animation,Loving Vincent (2017),5.0
12.110578,-1.4197574,Documentary,Blue Planet II (2017),5.0
5.9297943,13.4653225,Comedy,Christina P: Mother Inferior (2017),3.0
-2.0412083,2.7876294,Action,Jumanji: Welcome to the Jungle (2017),3.6666666666666665
11.828124,-0.8799221,Comedy,Dane Cook: Troublemaker (2014),4.0
12.619153,-0.7430194,Action,Mayhem (2017),1.0
12.807271,-2.1803012,Adventure,Emerald Green (2016),4.0
12.751456,0.052647505,Drama,Wonder Wheel (2017),3.0
14.109235,0.025175745,Comedy,Creep 2 (2017),1.5
13.140527,-1.4486173,Drama,LBJ (2017),4.0
13.938213,-0.41618764,Drama,"Roman J. Israel, Esq. (2017)",1.5
